order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,,
0057199db02d1a5ef41bacbf41f8f63b,1,41eee23c25f7a574dfaf8d5c151dbb12,e5a3438891c0bfdb9394643f95273d8e,25/01/2018 09:07,20.3,16.79,,
00571ded73b3c061925584feab0db425,1,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,25/05/2017 21:10,179.9,15.01,,
00571ded73b3c061925584feab0db425,2,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,25/05/2017 21:10,179.9,15.01,,
00584d79015452d19fd3d044ba3abdc0,1,d9c01b484ada6a360c2715a08fdf1568,7202e2ba20579a9bd1acb29e61fe71f6,27/07/2017 19:27,109.9,12.27,,
00588f5f20fee630b83d4709e0a42715,1,bd6e8cf9fe4122c385da2bcb9f979d5d,4e922959ae960d389249c378d1c939f5,29/08/2017 16:04,89,25.9,,
005997dca4c1fc45066d0a03d54a6469,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,16/04/2018 18:15,120,13.75,,
005a1dded353107dbabf8ffc83a20365,1,7e6c4a0bf900e259f50ba63331fd2785,6560211a19b47992c3666cc44a7e94c0,15/02/2018 18:10,75,14.28,,
005b49de51a4e006055e8487a50ad8e4,1,381169576b9f3c083a1c3261da161a3b,8c16d1f32a54d92897cc437244442e1b,13/04/2017 13:50,46.86,14.52,,
005cad6157eadc7f1f09917607f1704a,1,7e97894cc00196a56d6ec315c68b2353,7008613ea464bad5cb9b83456e1e6a8f,20/04/2017 16:45,96,14.84,,
005d9a5423d47281ac463a968b3936fb,1,fb7a100ec8c7b34f60cec22b1a9a10e0,d98eec89afa3380e14463da2aabaea72,24/10/2017 12:28,49.99,18.12,,
005d9a5423d47281ac463a968b3936fb,2,4c3ae5db49258df0784827bdacf3b396,d98eec89afa3380e14463da2aabaea72,24/10/2017 12:28,24.99,13.58,,
005d9a5423d47281ac463a968b3936fb,3,4c3ae5db49258df0784827bdacf3b396,d98eec89afa3380e14463da2aabaea72,24/10/2017 12:28,24.99,13.58,,
005e5166e99d1e4d0c4f808b0540ba94,1,03bb24d19ea7449ce170e0888d830707,e9bc59e7b60fc3063eb2290deda4cced,01/03/2018 02:09,120.1,16.6,,
005f25968fc854ea16fb16f5bdbc87c7,1,f9259c9e7c0f12c70f7a81409680a5ff,3db66a856d18a9cba7c9241fc5221c50,08/03/2018 14:50,69.9,16.25,,
00602f25bffa1dcfb71e202fbf9824fb,1,32a8448d1612773bcfd0c5a8dd235e4e,86ccac0b835037332a596a33b6949ee1,08/11/2017 02:31,39.9,54.02,,
00611822267e76e0055c25c18506f06e,1,3d514fecadf6cef40a2a32a3c20cd1c8,23d7c96d4a1160db1c726b248601b25a,03/08/2018 13:50,159.9,20.31,,
006127b8b9a1681a982313ed7129c3c0,1,f819f0c84a64f02d3a5606ca95edd272,7d13fca15225358621be4086e1eb0964,15/03/2018 02:30,540,16.22,,
0064d74f7de7917d54768d7722ad56ac,1,fa11ecd35f999783e96ac500532d9d45,2e90cb1677d35cfe24eef47d441b7c87,14/09/2017 21:55,189.9,31.17,,
006557c3221c1fcd02b0106343ab357b,1,7d187801885842645486f00fb166f378,d91fb3b7d041e83b64a00a3edfb37e4f,01/03/2018 14:51,14.9,8.27,,
00664284de7a3470d22931ed78615ee4,1,205604b962ebdae1c924e0d14e6e8ac1,1b938a7ec6ac5061a66a3766e0e75f90,28/09/2017 13:30,43.9,11.85,,
0066a1fdaee16ad5022c5ef979d0b661,1,2fb0efd1f61f186ffdda9e8ec70f27f2,1d8dbc4f32378d715c717c1c1fc57bae,14/06/2018 20:17,139,87.28,,
0067c6030d65af0ff98790158ddb0020,1,02ed3b595447e948efc3eac897e4df0e,640e21a7d01df7614a3b4923e990d40c,03/05/2018 21:52,40.35,13.71,,
0068468c453d28c8ef3fd089e50a5847,1,2f763ba79d9cd987b2034aac7ceffe06,822bad9bc42b51213ba522fe87b7ab5d,30/11/2017 00:52,469,20.85,,
00685d31ae12e47470ba5c18ba74f22c,1,71bdf1a4d18c3cd68f108547f0b4cd1c,6fc26fe110feebd80a433e1f012a84f9,31/08/2017 21:55,59,16.17,,
0068c109948b9a1dfb8530d1978acef3,1,525f8fbde09c9bf777025c3141fbbc6e,8b321bb669392f5163d04c59e235e066,30/01/2018 02:53,35.9,15.79,,
0068c109948b9a1dfb8530d1978acef3,2,525f8fbde09c9bf777025c3141fbbc6e,8b321bb669392f5163d04c59e235e066,30/01/2018 02:53,35.9,15.79,,
0068e836900867da359bd81db9227a33,1,735413ccfa564132a231aad945ef85ad,5b67882648febfb6e1225e6ad7164f6b,05/10/2017 02:24,96.99,16.44,,
0068fb0e223115e911d362627e8b8800,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,31/07/2018 02:50,77.9,13.89,,
006c42f310102c1910b3c5793ce5fc34,1,b20004b530789d5db586f589da0ef3e3,afa6714acee029b2dfdf357e5579cc03,08/08/2018 16:24,229.99,20.8,,
006cb7cafc99b29548d4f412c7f9f493,1,e10758160da97891c2fdcbc35f0f031d,323ce52b5b81df2cd804b017b7f09aa7,22/02/2018 13:35,56,14.14,,
006cba07f62f921fe4f58365bde2b2eb,1,83d199d296c44101c8c3b5c9c0cce9ea,850f4f8af5ea87287ac68de36e29107f,20/08/2017 21:05,69.99,11.99,,
006dd93155bc2abd844cc5eed3a0fe7f,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,07/12/2017 01:29,49.9,7.78,,
006df90050498994d670b40da4651d22,1,85d619318aa201aca57171aabeed0048,cea729054f157f5870bdd321a958d994,16/08/2018 14:15,14,7.39,,
006e05e81c068ddc38e48ebe189b922e,1,02475368dfb38934fe55f574024fe1d7,6560211a19b47992c3666cc44a7e94c0,03/01/2018 22:07,29,14.1,,
006e43460a55bc60c0a437521e426529,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,17/05/2017 01:30,99,43.06,,
006e91ddb0674525f84ce0da0655c7ba,1,8474d936fee23f0c45620cc2022871cc,2528513dd95219a6013d4d05176e391a,16/04/2018 19:31,499,30.35,,
006f7dfffe2d90809598e8f1972b829b,1,aacfae7cd4bac4849766f640abf2db8a,729b2d09b2a0bdab221076327f13d050,28/03/2018 23:07,39.85,12.79,,
0070092bb6004faafa287e5fc35971e9,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,31/07/2017 11:55,149,14.06,,
0071ee2429bc1efdc43aa3e073a5290e,1,00ffe57f0110d73fd84d162252b2c784,53e4c6e0f4312d4d2107a8c9cddf45cd,26/01/2018 14:17,179.98,12.46,,
0072847849eafe70995fa51a714c81ac,1,0f80705139ce16ea35bb489987399b55,de23c3b98a88888289c6f5cc1209054a,18/05/2018 04:52,219.99,14.9,,
00750f68bb64537034e93554c64b41b5,1,526f833e1eb0a32ad9351145a761b9ab,6560211a19b47992c3666cc44a7e94c0,17/11/2017 10:10,129,8.16,,
00756576f4e494406945ac21cb82cfe0,1,bfc0d01be79d9038c7720f983bf954e0,634964b17796e64304cadf1ad3050fb7,06/02/2018 02:53,137,15.71,,
00772b2af35643653f108fdac1155ee3,1,85b8a24337b4e2571f8fee38f4253a06,c3867b4666c7d76867627c2f7fb22e21,02/05/2017 11:05,37,10.96,,
00789ce015e7e5791c7914f32bb4fad4,1,f9d774a1820f792952eea079a40a7c6b,2709af9587499e95e803a6498a5a56e9,04/07/2017 23:43,154,14.83,,
0078a358a14592b887eb140ef515f5ab,1,722f84416177a451c3be217ef8ffa082,cca3071e3e9bb7d12640c9fbe2301306,10/11/2017 15:55,253.52,82.86,,
0079bca8e89bd52fdb87408e4f3fb94d,1,19421075ae0b585f2dc13ff149e2119d,4c2b230173bb36f9b240f2b8ac11786e,10/05/2018 03:31,49.9,7.39,,
007bbb40c95870c0f75a7855f2636c65,1,0ec7b6a863e219792bc4d50d3a62a839,1e8b33f18b4f7598d87f5cbee2282cc2,30/04/2018 11:31,148.9,13.95,,
007beb35f98c075747e6fc4fd1c0cb73,1,ce130b350f529a1d6288f927da7404ea,e38db885400cd35c71dfd162f2c1dbcf,28/09/2017 08:50,64.9,18.69,,
007c7cb12ef3567531307ca78d395758,1,15c30c08ae39469fbf52befff9569adb,7e93a43ef30c4f03f38b393420bc753a,26/02/2018 11:47,179,16,,
007ec946d4f798caf2b43c9d44c56421,1,779559842fc122d55edbd03153f35e81,f8db351d8c4c4c22c6835c19a46f01b0,30/11/2017 04:15,27.9,15.1,,
007ff0b0f79be782f633fc3b18cbe337,1,e819fddd6622f30e872bfc89471c1408,7139dc5186aa238b006e066d8fbab2e4,08/02/2018 20:10,39,16.11,,
0080eebb288dba1857ccf048dfe6bdfe,1,2083a6feb4bbb31f6abc92fc24e468c0,cc419e0650a3c5ba77189a1882b7556a,21/08/2017 17:45,7,14.1,,
0081ab2c99dc85945c28926b77dc6960,1,e1c0a39b7f806727ea5121c60035ed3c,96493fab2fbb13a14d0c0e8772eef5c3,20/02/2018 23:31,269,10.7,,
0081ce648af7d6a7bac2a93b6035d1e3,1,1d417ca09479182e9fdf13a1c77c309f,54965bbe3e4f07ae045b90b0b8541f52,16/11/2017 02:51,99.9,17.95,,
0084209c576daad6ff4534902fcb4892,1,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,11/07/2017 17:38,69.9,15.24,,
0084e195fbd72ae51599af47f04afede,1,a963ea4d494221de09b70f1b4a70edbd,bd0389da23d89b726abf911cccc54596,21/03/2018 00:10,89.9,23.13,,
00858d03144cc35cfd1dd043647e7c88,1,e40fa115d27ea4a80bf2136d5f0cfcd7,d91fb3b7d041e83b64a00a3edfb37e4f,20/03/2018 23:09,165,19.03,,
008720830a8a30e39e6f22f81818a141,1,22d65c4f3ab25834df12163a3403da32,7a67c85e85bb2ce8582c35f2203ad736,17/08/2017 16:55,57.99,11.73,,
0087889a1c836be17f58afd7f1729a4a,1,62c89abe1afe3a23c17765d462718a4c,fe2032dab1a61af8794248c8196565c9,27/10/2017 11:35,259,10.63,,
008819c6d5f6da6fa5cd9d50ca927cf4,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,06/08/2018 21:50,55,7.65,,
00891ba5de66f55000ee358ceea9b345,1,eb8dbe7d2dd22ab3547925e49a78feb3,218d46b86c1881d022bce9c68a7d4b15,19/05/2017 17:35,133,16.69,,
008990da719764fb392914d8ab53ad04,1,a8115d34a4b7b74388da609692162c37,85d9eb9ddc5d00ca9336a2219c97bb13,01/06/2018 19:37,35.9,18.23,,
008a1b3db2a8bf63418c2cf7c7f494b1,1,5b3aa845bba5aa7ba1216e36ae882cfa,8b28d096634035667e8263d57ba3368c,06/04/2018 09:48,14.89,18.23,,
008a40c2b8b21893e04945ce58854b55,1,016711f78a6a87696645db0a6a834826,a5cba26a62b8b4d0145b68b841e62e7f,04/05/2018 20:54,99,13,,
008c3a655c66f4d92370d0d422732f69,1,f71a7c95a86564873cd996896b2976f6,955fee9216a65b617aa5c0531780ce60,12/03/2018 04:08,90,9.44,,
008ce8764db2e397e153000e017475b6,1,52a8061c8e8e8cea30b41344aac26431,2e1c9f22be269ef4643f826c9e650a52,22/05/2018 20:57,43.49,27.39,,
008cfe221ab054c89bc31720098cca51,1,77fdeb8d4f7502f75b6779205f30a875,3b872fd4747f01cc56206f2934198618,10/08/2018 08:05,109.99,36.85,,
008d9bf350ff02ed444b3452cf3f57e0,1,efec0b0b076ce3f164b80145743ebc02,1da3aeb70d7989d1e6d9b0e887f97c23,12/06/2018 09:11,9.99,15.23,,
008d9bf350ff02ed444b3452cf3f57e0,2,efec0b0b076ce3f164b80145743ebc02,1da3aeb70d7989d1e6d9b0e887f97c23,12/06/2018 09:11,9.99,15.23,,
008dc31c0ae7121f2791953ae5f532c3,1,d5f1f35337b832cc42168c69511e311d,6a8b085f816a1f75f92dbac6eb545f8f,11/01/2018 11:33,28.5,34.15,,
008dd5e80ebf8f849aa0c5bf4e22ce7a,1,7583d9a579408cb84bbc7b0e4548ec18,7ad32824caee82087b3e2e5f33b1bf32,28/03/2018 02:56,199,8.74,,
008eaf9004164883520d0bd32b107261,1,fa28f114992077c601cdb9810c5108a4,8e6cc767478edae941d9bd9eb778d77a,18/07/2017 02:10,135.9,21.44,,
008f831b7185cff7ab35a46c37d64cd2,1,23f91e3d76be3938bfad0ff292392502,1690cada046eb7e92c12f98b1f8a8167,03/07/2018 11:50,249,37.09,,
008fab5602c441d51f30b1464f5d4643,1,f23c48d81cd6a0c87f5c3b14aac68371,ebd2d60905fb58271facef5596b620d3,26/02/2017 10:37,49.99,15.56,,
0091a677651feaf5a08d7bb147681e14,1,bf06a69bb27c58156391de458700f3e7,6560211a19b47992c3666cc44a7e94c0,28/08/2018 13:44,38,7.53,,
00921e4911895b93c7b4fc0d80c0815e,1,cbecf0dca7a42c56c9ad9e20c74af1fd,688756f717c462a206ad854c5027a64a,19/06/2018 14:17,85,11.62,,
0093cbf16a6afb7f0ab7cc821b6f9e92,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,17/11/2017 13:26,117.3,25.66,,
00946f674d880be1f188abc10ad7cf46,1,4dcb49b9ca7e48d2f108d40caa77caa2,5cf13accae3222c70a9cac40818ae839,14/12/2017 19:30,99.9,18.57,,
00946f674d880be1f188abc10ad7cf46,2,9bb2d066e4b33b624cbdfec7d50b3dcb,5cf13accae3222c70a9cac40818ae839,14/12/2017 19:30,99.9,14.35,,
00949655cdd8d0465e433a5e6c9643e5,1,0ea04fc101523a27bb53845d14d7d809,8648b1e89e9b349e32d3741b30ec737e,29/06/2018 03:31,18,7.87,,
0094bd07f49fed90209ffa62d1ef26d6,1,d64e758afad411049a45e42c9a259241,5670f4db5b62c43d542e1b2d56b0cf7c,09/05/2018 04:12,11.53,7.39,,
0094d4660e323945f84f5c29eb348aae,1,b596e2d70dd2f5fb5ff9ee2a1c803e5b,46dc3b2cc0980fb8ec44634e21d2718e,30/01/2018 22:14,269.99,39.41,,
0094dc9ea7e3cd54d95aea42685673ff,1,464383c22e65860826cf78650fe0f4e4,16090f2ca825584b5a147ab24aa30c86,15/03/2017 21:55,89.99,14.8,,
0095790a64527ec83aeaaf99023c050e,1,e8c6039a25765995ac7c1ec2cbef5765,3d871de0142ce09b7081e2b9d1733cb1,21/11/2017 13:50,19.9,42.76,,
0096668e5b0b8e9657a6f7209a4e58b4,1,55782cb82e0efe052da0a3da237da3b2,c003204e1ab016dfa150abc119207b24,13/07/2018 13:46,166.9,13.47,,
009742b43f4530bc3db7f62332c50f4b,1,ee3e94e918d05a5da04a4cb547e91dcc,17e34d8224d27a541263c4c64b11a56b,01/11/2017 03:09,133.74,12.44,,
00975e709cd12c34d3bd44e4a7f7a876,1,eaa26a34984cbfedc19b1e45f09f3c9a,18a349e75d307f4b4cc646a691ed4216,30/08/2017 13:05,86.8,7.86,,
0097aafe2a01dd54e39888976160c377,1,dfbbf137ccb6af48e66d186a33118579,56e361f411e38dcef17cdc2a3d99628b,28/08/2018 02:35,62,8.59,,
0097f0545a302aafa32782f1734ff71c,1,b6397895a17ce86decd60b898b459796,7901646fdd36a55f564ffaf2dbccaaf7,09/03/2018 18:30,158,10.68,,
0097f0545a302aafa32782f1734ff71c,2,636598095d69a5718e67d2c9a3c7dde6,7901646fdd36a55f564ffaf2dbccaaf7,09/03/2018 18:30,308,31.16,,
009838529bb913846ab6670d22865381,1,36826c711e5778c8d88a7311cc29c446,2d50d6282f8aa2257819a77bfaa0efe0,20/06/2018 09:31,129,47.4,,
0098dbda25722a3f019fe252a0cd10b3,1,568ba441f7f464dc73d23a91cf8ca671,cca3071e3e9bb7d12640c9fbe2301306,27/09/2017 02:45,143.54,21.49,,
009905140e9f8cc35d5be897937381db,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,26/03/2018 12:49,39.99,18.23,,
009905140e9f8cc35d5be897937381db,2,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,26/03/2018 12:49,39.99,18.23,,
00995d799817ecc3bd2abd8fbe59c430,1,f3b8bfa5b86249e75e5c0632acc0e82e,620c87c171fb2a6dd6e8bb4dec959fc6,01/08/2018 11:45,49.9,12.92,,
00998f38df3012359ef195ca75ebb329,1,595fac2a385ac33a80bd5114aec74eb8,ef0ace09169ac090589d85746e3e036f,17/05/2018 12:17,119.9,23.34,,
009ac365164f8e06f59d18a08045f6c4,1,35557c68a22ecebcf066e25ca2ddc144,f8db351d8c4c4c22c6835c19a46f01b0,29/11/2017 00:11,16.9,15.1,,
009c278fa2ed6e7ec498200b60193ca8,1,1629b469d01aadb4f92644039ad17d5c,ea8482cd71df3c1969d7b9473ff13abc,17/01/2018 13:10,29.99,15.1,,
009e11afa25aa95ae78e60a793995c9b,1,519f3a4ea67cdce4923fbc76badd6bd2,582d4f8675b945722eda7c0cb61ba4c7,26/10/2017 00:15,30.99,34.15,,
009fa9bd0d92710e840793bfefa80867,1,617186c3d97ea56c9c683a8a3974e8c1,cc419e0650a3c5ba77189a1882b7556a,26/06/2017 03:32,84.99,15.34,,
00a0116ff15ff973ea16bee881208ae7,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,22/02/2018 17:27,149,45.12,,
00a12754417a49a9dec20361849aa917,1,f7a17d2c51d9df89a4f1711c4ac17f33,f8db351d8c4c4c22c6835c19a46f01b0,10/05/2018 22:15,48.9,8.82,,
00a13ab02fbe82f78cd84f14e41564ed,1,ecab3fa721d1b06c225f23c30f02eb5e,e9779976487b77c6d4ac45f75ec7afe9,14/12/2017 19:32,159.49,8.86,,
00a174dbf11967d260033fa6ab711493,1,fca62108387e25005784da2f551466a1,31344c16881c08a8a72c6d2eb29918c1,01/12/2017 10:56,249.9,41.53,,
00a1e977cf6e672402963940db55d919,1,4834f24983a4f056e5ae64265f723aaf,5656537e588803a555b8eb41f07a944b,27/07/2018 16:35,24.89,7.75,,
00a250dbdb3153cc6ecf4d3f07ef6a17,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,15/12/2017 18:15,53.99,7.78,,
00a379dfab816a83741012b71b264098,1,786248c98cab9ad5cccdb751909da1af,1da3aeb70d7989d1e6d9b0e887f97c23,07/08/2018 20:04,15.99,7.39,,
00a3a334aec7455a6d3319981499a3da,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,01/11/2017 21:30,24.5,11.85,,
00a3f1ef430d3984dece2f39d6cbf431,1,f8b624d4e475bb8d1bddf1b65c6a64f6,b410bdd36d5db7a65dcd42b7ead933b8,22/05/2018 13:55,179,22.99,,
00a4d94df1c9757661679b2f4bd6d311,1,64d67d69ec57113ff99bbaab62ac1c53,634964b17796e64304cadf1ad3050fb7,04/05/2018 03:30,37.9,21.43,,
00a57dfbb049fbaae10763e2cf15f797,1,56cdfe67fbda57c1dcc752f5f361f981,1c68394e931a64f90ea236c5ea590300,26/07/2018 03:25,89.9,22.56,,
00a57dfbb049fbaae10763e2cf15f797,2,56cdfe67fbda57c1dcc752f5f361f981,1c68394e931a64f90ea236c5ea590300,26/07/2018 03:25,89.9,22.56,,
00a57dfbb049fbaae10763e2cf15f797,3,56cdfe67fbda57c1dcc752f5f361f981,1c68394e931a64f90ea236c5ea590300,26/07/2018 03:25,89.9,22.56,,
00a690becda145533fa5a54daa7b6ad5,1,c2ece64199af7a53793ed9612a89a8cd,6c7d50c24b3ccd2fd83b44d8bb34e073,12/04/2018 22:09,88.34,29.08,,
00a77f9cc25b05b2004752593d7b8888,1,33bd5538a16d23f0a39da1c9bfd20980,94e93ce877be27a515118dbfd2c2be41,28/06/2017 20:05,177.9,18.5,,
00a843f5a80c7aea894c558acc29f513,1,6536314c94d43b787fc1c622941da14b,2138ccb85b11a4ec1e37afbd1c8eda1f,08/09/2017 18:55,32.99,14.1,,
00a870c6c06346e85335524935c600c0,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,14/05/2018 00:14,69.9,0,,
00a9536682ecb394a3794c1608200803,1,24a014458ccc6e989b4fcef5fa71da58,4a3ca9315b744ce9f8e9374361493884,18/05/2017 23:50,109.9,12.27,,
00a99c50fdff7e36262caba33821875a,1,76d75f398634bf194ba99d7297e7d1fa,974cf2cb8f4b7add98709c30df02fe10,21/08/2018 16:35,52.99,22.3,,
00aa423621f35a9ca6c6240f275b0640,1,e9f2586707fb45ea0f9997c54f585842,0509040ea3fe50071181bbc359eb7738,29/11/2017 15:10,110.9,14.51,,
00ab1aba567dfebdc39caa4e7ca2f1b2,1,fcf64c72035fc6f17660bae96c933ffb,8444e55c1f13cd5c179851e5ca5ebd00,08/09/2017 14:15,35.9,12.48,,
00ab210695a17fe10e6b23616ae5bc97,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,18/06/2018 06:30,39,7.53,,
00ab3a43bda739029ffce95d3b2fb56c,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,14/08/2018 02:50,27.9,7.46,,
00ab9fa91aafa3d881164b0da48999aa,1,224037b21bfa8621e39c265513ee6594,ceaec5548eefc6e23e6607c5435102e7,04/06/2018 09:50,579,65.34,,
00ac05fe0fc047c54418098eb64e3aaa,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,22/02/2018 14:30,99.9,23.57,,
00ac2a1ec784f71feeb7ba1e5959750d,1,8323a7adeb57da21acea7e83563bed90,218d46b86c1881d022bce9c68a7d4b15,12/04/2018 11:49,37,19.32,,
00ace652c8a5072670f30674e5f19844,1,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,02/02/2018 09:07,116.6,30.66,,
00ad1a02d4d9decad15c7e8f8a9470cc,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,07/08/2018 12:50,49,19.25,,
00ae7a8b4936674ebb701d4a23719a79,1,66f09a6de4f2ef63aaf5349b60a0e0c0,bf0d50a6410d487dc97d2baac0a8c0be,15/05/2018 15:51,27.9,9.26,,
00af3d9ddff7f256e83d79247dbe1a9f,1,1e1a186a03f0d98268516827690d4fd2,a420f60ff1aa9acc80d0e42959f2b313,28/02/2018 12:30,65,25.73,,
00af53fdc2002f5b6a8f16db648e003b,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,26/06/2017 15:15,39.9,11.85,,
00b12f4674177ef40c4bdb034138c843,1,eb883e95b710f252cb15d0fb41d8bbe9,1025f0e2d44d7041d6cf58b6550e0bfa,20/07/2018 20:04,105,17.87,,
00b1861aeb89afa498404c684148a619,1,7e8067e7e5ce7aec0e2cb7c1a456d112,0691148aee60ca47977c187804f935ae,14/08/2018 08:30,25.79,23.33,,
00b1861aeb89afa498404c684148a619,2,7e8067e7e5ce7aec0e2cb7c1a456d112,0691148aee60ca47977c187804f935ae,14/08/2018 08:30,25.79,23.33,,
00b2d2f2b5f7b98e6b1828764660134e,1,e0d64dcfaa3b6db5c54ca298ae101d05,7d13fca15225358621be4086e1eb0964,20/08/2018 08:50,146.01,13.68,,
00b30bb163474583c14db1689259cf4d,1,3552627a68384dc559f0fd4cce173269,3c487ae8f8d7542beff5788e2e0aea83,06/02/2018 14:13,189.9,26.61,,
00b402e8a76d3da83714c52d3977cc2d,1,72d6074ef5c81ec3102b3f2a052c5f49,edb1ef5e36e0c8cd84eb3c9b003e486d,05/01/2018 18:11,139.65,26.26,,
00b44ba3d7c4a5e9a9ebafef9150781d,1,d9a5a5120d4d357871acd5408cb10e18,20d83f3ef0e6925fd74bfd59170babf7,30/08/2018 21:25,59.9,7.68,,
00b47ee856118583dbec7d1f9b18d847,1,0e40b1ed4cfd3da1962ec91913e54ba8,8b321bb669392f5163d04c59e235e066,30/03/2018 20:10,13.65,15.23,,
00b4846d477a7baf5d4e47970bc08c7e,1,e5bd04e8e3cb77f1a49404d588d3e528,f7ccf836d21b2fb1de37564105216cc1,29/01/2018 03:52,31.9,16.11,,
00b4a910f64f24dbcac04fe54088a443,1,ba05e2861971098fc7ecd8162c23452a,d50d79cb34e38265a8649c383dcffd48,22/01/2017 17:55,33.99,16.6,,
00b4c651133c06fb175123a492f1cac3,1,87ea2f45559e10519513a20b24147316,6a38087bc8ad4f89ff453561005f6dea,22/08/2018 14:27,158.9,14.59,,
00b5e1c770b1868ec1b6b726be3aa9b9,1,5b4b8595bd33017cf3c87c8ab09c2e42,ef30892870c278497523264be1be2241,09/01/2018 19:27,47.4,11.85,,
00b676b01c289cc661c6f7732492771a,1,121b9686b9929855d823981fc655a6fe,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,08/08/2017 15:45,50,21.19,,
00b6c055922e0ed2d88efdd252b2fb64,1,c075b8e131353552218860f1c421e4ef,f80edd2c5aaa505cc4b0a3b219abf4b8,07/05/2018 16:15,59.9,11.15,,
00b6e66f005a657a6b13eedcacdf9342,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,16/08/2018 11:04,199,39.66,,
00b6e66f005a657a6b13eedcacdf9342,2,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,16/08/2018 11:04,199,39.66,,
00b7174ea52bb811ebe2663add51afc0,1,cb3ad2d2499eebaa7ccb4fd1e7db9bc7,3db66a856d18a9cba7c9241fc5221c50,24/05/2018 10:12,69.9,23.07,,
00b8d354b36820e9d6131fd5173c5581,1,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,05/03/2018 03:55,50.21,15.1,,
00b9e0f8f588d0406a3de447eb606970,1,5d90b82ad1fdff812987fa28158b7984,1c129092bf23f28a5930387c980c0dfc,29/01/2018 03:37,39.9,16.6,,
00ba414462370af2d76195d12e0d5481,1,4a25d757ff72fad7534f478c90be77e6,ea8482cd71df3c1969d7b9473ff13abc,06/12/2017 10:22,24.99,14.1,,
00ba57ae98928df6ba6ec9d3d8d4b1b7,1,69455f41626a745aea9ee9164cb9eafd,bce6a5ecf98e99fd2a8868b15c51f04b,25/07/2018 22:20,130,19.01,,
00bbc4179554524748f77763ddd62266,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,18/08/2017 03:15,89.99,7.88,,
00bc78808b22918a467b2fa4b8ef5d68,1,33fac76e7f17367dedaef7954bbb33b4,56642bcb79900e777d68e91915cb4267,27/04/2017 23:42,69,15.69,,
00bcee890eba57a9767c7b5ca12d3a1b,1,6c90c0f6c2d89eb816b9e205b9d6a36a,3bb548e3cb7f70f28e3f11ee9dce0e59,26/07/2017 21:05,165.5,15.8,,
00bcee890eba57a9767c7b5ca12d3a1b,2,b7d94dc0640c7025dc8e3b46b52d8239,9c0e69c7bf2619675bbadf47b43f655a,26/07/2017 21:05,175.91,52.69,,
00bcee890eba57a9767c7b5ca12d3a1b,3,d143bf43abb18593fa8ed20cc990ae84,3bb548e3cb7f70f28e3f11ee9dce0e59,26/07/2017 21:05,165.5,15.8,,
00bcee890eba57a9767c7b5ca12d3a1b,4,55939df5d8d2b853fbc532bf8a00dc32,3bb548e3cb7f70f28e3f11ee9dce0e59,26/07/2017 21:05,165.5,15.8,,
00bd2cb7e9076e1ccc9f766fc01a4cfd,1,1427b126f61597524866770b05d4eed2,0b90b6df587eb83608a64ea8b390cf07,30/04/2018 10:15,98.81,13.81,,
